,NSGA-II,NSPSO,MOEA/D-DE,MHACO,IHS,NS-BRKGA,NS-BRKGA + IPR
0.235325,38.82352941176471,20.0,23.235294117647058,30.88235294117647,9.411764705882353,28.235294117647058,28.52941176470588
0.407112,50.294117647058826,28.52941176470588,30.0,37.35294117647059,15.0,37.35294117647059,37.94117647058823
0.565149,58.82352941176471,32.64705882352941,33.82352941176471,41.47058823529412,20.88235294117647,44.41176470588235,45.294117647058826
0.831296,66.17647058823529,36.17647058823529,41.17647058823529,49.11764705882353,25.0,55.00000000000001,55.88235294117647
1.23522,74.41176470588235,39.705882352941174,50.294117647058826,57.05882352941176,32.64705882352941,64.41176470588236,65.58823529411765
1.69531,75.88235294117646,43.8235294117647,56.76470588235294,60.882352941176464,37.94117647058823,72.05882352941177,70.29411764705881
2.31102,77.3529411764706,49.11764705882353,63.23529411764706,63.52941176470588,42.94117647058823,76.17647058823529,76.47058823529412
3.09816,79.70588235294119,55.294117647058826,67.94117647058823,63.8235294117647,46.470588235294116,80.58823529411765,80.58823529411765
4.19755,80.0,62.05882352941177,70.58823529411765,64.70588235294117,48.529411764705884,82.6470588235294,83.82352941176471
5.61898,82.6470588235294,69.70588235294117,72.05882352941177,64.70588235294117,52.64705882352941,85.58823529411764,85.29411764705883
7.55625,84.11764705882354,72.35294117647058,73.52941176470588,64.70588235294117,55.00000000000001,88.23529411764706,87.6470588235294
10.142,85.88235294117646,72.94117647058823,75.0,64.70588235294117,56.76470588235294,90.58823529411765,91.47058823529412
13.5959,89.41176470588236,73.82352941176471,77.05882352941177,64.70588235294117,59.705882352941174,95.88235294117648,95.0
18.1905,91.76470588235294,75.29411764705883,77.94117647058823,65.0,63.52941176470588,97.05882352941177,96.76470588235294
24.2657,93.23529411764706,77.94117647058823,78.82352941176471,65.0,66.47058823529412,97.6470588235294,97.6470588235294
32.3687,94.70588235294117,78.52941176470588,79.11764705882352,65.0,66.76470588235294,98.82352941176471,98.82352941176471
43.1485,97.35294117647058,80.0,79.11764705882352,65.0,67.05882352941175,98.82352941176471,98.82352941176471
57.5084,98.23529411764706,80.29411764705883,80.0,65.0,67.64705882352942,98.82352941176471,98.82352941176471
76.6652,99.41176470588235,80.88235294117648,81.47058823529412,65.0,67.94117647058823,98.82352941176471,98.82352941176471
102.187,100.0,80.88235294117648,82.6470588235294,65.0,68.52941176470588,98.82352941176471,99.11764705882354
136.201,100.0,81.47058823529412,84.11764705882354,65.0,68.82352941176471,98.82352941176471,99.11764705882354
181.531,100.0,83.23529411764706,85.88235294117646,65.29411764705883,69.11764705882352,98.82352941176471,99.41176470588235
241.978,100.0,84.11764705882354,89.11764705882354,65.58823529411765,71.47058823529412,98.82352941176471,99.70588235294117
322.385,100.0,84.70588235294117,90.29411764705883,65.58823529411765,71.76470588235294,99.11764705882354,99.70588235294117
429.479,100.0,86.1764705882353,91.17647058823529,66.17647058823529,72.94117647058823,99.11764705882354,99.70588235294117
572.107,100.0,88.52941176470588,91.76470588235294,66.47058823529412,74.41176470588235,99.11764705882354,99.70588235294117
762.005,100.0,91.17647058823529,94.11764705882352,66.47058823529412,74.70588235294117,99.11764705882354,99.70588235294117
1014.87,100.0,92.94117647058823,95.29411764705881,66.47058823529412,75.58823529411765,99.11764705882354,99.70588235294117
1351.66,100.0,95.29411764705881,96.17647058823529,67.05882352941175,75.88235294117646,99.41176470588235,99.70588235294117
1800.04,100.0,96.17647058823529,96.76470588235294,67.3529411764706,77.05882352941177,99.70588235294117,99.70588235294117
